A;B;C;D;E;F;G;H;I;J;K;L;M;O;P;Q;R;S
36651;24/04/18;27/11/18;674189,73028700;6827409,27674000;227359;Consultation kinésithérapie;Consultation kinésithérapie;7,Avenue DU GENERAL PATTON;77000;Melun;Non renseigné;77288;227358;UO_00994;uov;7 Avenue du Général Patton 77000 Melun;0,70579679
30522;24/04/18;27/11/18;674253,27359800;6827524,38681000;221215;Consultation kinésithérapie;Consultation kinésithérapie;21,Avenue GEORGES POMPIDOU;77000;Melun;Non renseigné;77288;221214;UO_00994;uov;21 Avenue Georges Pompidou 77000 Melun;0,70382406
33982;24/04/18;27/11/18;674253,27359800;6827524,38681000;226239;Consultation kinésithérapie;Consultation kinésithérapie;21,Avenue GEORGES POMPIDOU;77000;Melun;Non renseigné;77288;226238;UO_00994;uov;21 Avenue Georges Pompidou 77000 Melun;0,70382406
30182;24/04/18;27/11/18;676251,18992600;6827116,70416000;223035;Consultation kinésithérapie;Consultation kinésithérapie;39,Boulevard DE L'ALMONT;77000;Melun;Non renseigné;77288;223034;UO_00994;uov;39 Boulevard de l'Almont 77000 Melun;0,69611818
31188;24/04/18;27/11/18;676282,60227600;6827126,80355000;221789;Consultation kinésithérapie;Consultation kinésithérapie;52,Boulevard DE L 'ALMONT;77000;Melun;Non renseigné;77288;221788;UO_00994;uov;52 Boulevard de l'Almont 77000 Melun;0,69611818
32753;24/04/18;27/11/18;676251,18992600;6827116,70416000;228359;Consultation kinésithérapie;Consultation kinésithérapie;39,Boulevard DE L'ALMONT;77000;Melun;Non renseigné;77288;228358;UO_00994;uov;39 Boulevard de l'Almont 77000 Melun;0,69611818
32782;24/04/18;27/11/18;676282,60227600;6827126,80355000;228451;Consultation kinésithérapie;Consultation kinésithérapie;52,Boulevard DE L'ALMONT;77000;Melun;Non renseigné;77288;228450;UO_00994;uov;52 Boulevard de l'Almont 77000 Melun;0,69611818
35348;24/04/18;27/11/18;676251,18992600;6827116,70416000;231557;Consultation kinésithérapie;Consultation kinésithérapie;39,Boulevard DE L ALMONT;77000;Melun;Non renseigné;77288;231556;UO_00994;uov;39 Boulevard de l'Almont 77000 Melun;0,69611818
35806;24/04/18;27/11/18;676282,60227600;6827126,80355000;229047;Consultation et Soins d'Ostéopathie / MELUN;Consultation kinésithérapie;52,Boulevard DE L'ALMONT;77000;Melun;Non renseigné;77288;229046;UO_00994;uov;52 Boulevard de l'Almont 77000 Melun;0,69611818
37819;24/04/18;27/11/18;676251,18992600;6827116,70416000;215191;Consultation kinésithérapie;Consultation kinésithérapie;39,Boulevard DE L'ALMONT;77000;Melun;Non renseigné;77288;215190;UO_00994;uov;39 Boulevard de l'Almont 77000 Melun;0,69611818
28842;24/04/18;27/11/18;674603,33230400;6827773,64339000;212101;Equipe de coordination PAT;Equipe de coordination CLIC;24,RUE DU COLONEL PICOT;77000;Melun;Non renseigné;77288;211281;UO_00926;uo;24 Rue du Colonel Picot 77000 Melun;0,68230587
28843;24/04/18;27/11/18;674603,33230400;6827773,64339000;212080;Equipe d'évaluation caisses de retraite / PAP;Equipe d'évaluation CNAV/PAP;24,RUE DU COLONEL PICOT;77000;Melun;Non renseigné;77288;211281;UO_00929;uo;24 Rue du Colonel Picot 77000 Melun;0,68230587
28844;24/04/18;27/11/18;674603,33230400;6827773,64339000;212079;Activités ciblées de prévention;Activités ciblées de prévention;24,RUE DU COLONEL PICOT;77000;Melun;Non renseigné;77288;211281;UO_00902;uo;24 Rue du Colonel Picot 77000 Melun;0,68230587
28845;24/04/18;27/11/18;674603,33230400;6827773,64339000;212078;Accueil écoute conseil information et soutien;Cellule d'accueil, écoute, conseil, information et soutien;24,RUE DU COLONEL PICOT;77000;Melun;Non renseigné;77288;211281;UO_00906;uo;24 Rue du Colonel Picot 77000 Melun;0,68230587
32646;24/04/18;27/11/18;674603,33230400;6827773,64339000;225291;Consultation kinésithérapie;Consultation kinésithérapie;24,Rue DU COLONEL PICOT;77000;Melun;Non renseigné;77288;225290;UO_00994;uov;24 Rue du Colonel Picot 77000 Melun;0,68230587
37332;24/04/18;27/11/18;674603,33230400;6827773,64339000;228449;Consultation kinésithérapie;Consultation kinésithérapie;24,Rue DU COLONEL PICOT;77000;Melun;Non renseigné;77288;228448;UO_00994;uov;24 Rue du Colonel Picot 77000 Melun;0,68230587
29528;24/04/18;27/11/18;673919,88908500;6825993,22018000;222601;Consultation kinésithérapie;Consultation kinésithérapie;58,Rue DE BELLE OMBRE;77000;Melun;Non renseigné;77288;222600;UO_00994;uov;58 Rue de Belle Ombre 77000 Melun;0,67738464
32839;24/04/18;27/11/18;673919,88908500;6825993,22018000;216981;Consultation kinésithérapie;Consultation kinésithérapie;58,Rue DE BELLE OMBRE;77000;Melun;Non renseigné;77288;216980;UO_00994;uov;58 Rue de Belle Ombre 77000 Melun;0,67738464
39025;24/04/18;27/11/18;673919,88908500;6825993,22018000;226935;Consultation kinésithérapie;Consultation kinésithérapie;58,Rue DE BELLE OMBRE;77000;Melun;Non renseigné;77288;226934;UO_00994;uov;58 Rue de Belle Ombre 77000 Melun;0,67738464
37887;24/04/18;27/11/18;674655,98863100;6825964,51663000;223647;Consultation kinésithérapie;Consultation kinésithérapie;31,Rue SAINT AMBROISE;77000;Melun;Non renseigné;77288;223646;UO_00994;uov;31 Rue Saint-Ambroise 77000 Melun;0,67612100
29487;24/04/18;27/11/18;673823,57250700;6827610,89894000;222473;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;222472;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
33001;24/04/18;27/11/18;673823,57250700;6827610,89894000;225419;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;225418;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
34079;24/04/18;27/11/18;673823,57250700;6827610,89894000;213329;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;213328;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
34279;24/04/18;27/11/18;673823,57250700;6827610,89894000;219433;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;219432;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
34473;24/04/18;27/11/18;673823,57250700;6827610,89894000;213483;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;213482;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
34521;24/04/18;27/11/18;673823,57250700;6827610,89894000;213601;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;213600;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
36509;24/04/18;27/11/18;673823,57250700;6827610,89894000;216411;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;216410;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
36865;24/04/18;27/11/18;673823,57250700;6827610,89894000;214235;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;214234;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
38797;24/04/18;27/11/18;673823,57250700;6827610,89894000;218305;Consultation kinésithérapie;Consultation kinésithérapie;41,Avenue DE CORBEIL;77000;Melun;Non renseigné;77288;218304;UO_00994;uov;41 Avenue de Corbeil 77000 Melun;0,67259351
525;23/05/17;27/11/18;675407,30300700;6826583,15986000;204934;HAD polyvalent - hospitalisation à domicile;Hospitalisation à domicile (HAD) polyvalent;2,RUE FRETEAU DE PENY;77000;Melun;Non renseigné;77288;204915;UO_00930;uo;2 Rue Freteau de Peny 77000 Melun;0,67138464
46978;26/06/18;27/11/18;675310,30043200;6826670,05709000;263542;Services d'Aide et d'Accompagnement à Domicile;Aide à domicile prestataire;18,RUE SAINT LIESNE;77000;Melun;Non renseigné;77288;263295;UO_00904;uo;18 Rue Saint-Liesne 77000 Melun;0,66558182
31370;24/04/18;27/11/18;675126,49336600;6826602,24909000;215681;Consultation kinésithérapie;Consultation kinésithérapie;3,Rue DE L'ABREUVOIR;77000;Melun;Non renseigné;77288;215680;UO_00994;uov;3 Rue de l'Abreuvoir 77000 Melun;0,66533896
34059;24/04/18;27/11/18;675126,49336600;6826602,24909000;213263;Consultation kinésithérapie;Consultation kinésithérapie;3,Rue DE L'ABREUVOIR;77000;Melun;Non renseigné;77288;213262;UO_00994;uov;3 Rue de l'Abreuvoir 77000 Melun;0,66533896
32465;24/04/18;27/11/18;674410,17129800;6827805,17045000;216773;Consultation kinésithérapie;Consultation kinésithérapie;1,Place LOIC BARON;77000;Melun;Non renseigné;77288;216772;UO_00994;uov;1 Place Loic Baron 77000 Melun;0,64605245
36178;24/04/18;27/11/18;675047,53490000;6827264,58181000;230067;Consultation kinésithérapie;Consultation kinésithérapie;112,Rue GENERAL DE GAULLE;77000;Melun;Non renseigné;77288;230066;UO_00994;uov;112 Rue du Général de Gaulle 77000 Melun;0,64503636
36520;24/04/18;27/11/18;675767,30426800;6826257,15910000;216471;Consultation kinésithérapie;Consultation kinésithérapie;3,Avenue DES FRENES;77000;Vaux-le-Pénil;Non renseigné;77487;216470;UO_00994;uov;3 Avenue des Frênes 77000 Vaux-le-Pénil;0,64107273
33180;24/04/18;27/11/18;674770,01964500;6826672,70410000;212731;Consultation kinésithérapie;Consultation kinésithérapie;2,Rue DES FOSSES;77000;Melun;Non renseigné;77288;212730;UO_00994;uov;2 Rue des Fosses 77000 Melun;0,63883636
34813;24/04/18;27/11/18;677126,78333200;6825443,16128000;226657;Consultation kinésithérapie;Consultation kinésithérapie;629,Rue D'EGREFINS;77000;Vaux-le-Pénil;Non renseigné;77487;226656;UO_00994;uov;629 Rue d'Egrefins 77000 Vaux-le-Pénil;0,63510699
30711;24/04/18;27/11/18;674382,40980600;6825081,50430000;215175;Consultation kinésithérapie;Consultation kinésithérapie;1,Avenue DU GENERAL LECLERC;77000;Melun;Non renseigné;77288;215174;UO_00994;uov;1 Avenue Général Leclerc 77000 Melun;0,63309221
35684;24/04/18;27/11/18;674522,96774000;6825022,86039000;232485;Consultation kinésithérapie;Consultation kinésithérapie;16,Rue DAUBIGNY;77000;Melun;Non renseigné;77288;232484;UO_00994;uov;16 Rue Daubigny 77000 Melun;0,63196126
32251;24/04/18;27/11/18;676325,78152300;6825217,47029000;225047;Consultation kinésithérapie;Consultation kinésithérapie;67,Ruelle FIGELON;77000;Vaux-le-Pénil;Non renseigné;77487;225046;UO_00994;uov;67 Ruelle Figelon 77000 Vaux-le-Pénil;0,62607273
32448;24/04/18;27/11/18;676325,78152300;6825217,47029000;216719;Consultation kinésithérapie;Consultation kinésithérapie;67,Ruelle FIGELON;77000;Vaux-le-Pénil;Non renseigné;77487;216718;UO_00994;uov;67 Ruelle Figelon 77000 Vaux-le-Pénil;0,62607273
46974;26/06/18;27/11/18;675005,21725000;6827104,34988000;263595;Service d'aide à domicile prestataire;Aide à domicile prestataire;80B,RUE DU GENERAL DE GAULLE;77000;Melun;Non renseigné;77288;263398;UO_00904;uo;80 BIS Rue du Général de Gaulle 77000 Melun;0,62250909
47019;26/06/18;27/11/18;674619,43429900;6825402,84612000;263511;Aide à domicile prestataire;Aide à domicile prestataire;75,RUE DAJOT;77000;Melun;Non renseigné;77288;263224;UO_00904;uo;75 Rue Dajot 77000 Melun;0,60222727
47155;25/07/18;27/11/18;674619,43429900;6825402,84612000;263649;AIDE A DOMICILE PRESTATAIRE;Aide à domicile prestataire;75 ,RUE DAJOT;77000;Melun;Non renseigné;77288;263448;UO_00904;uo;75 Rue Dajot 77000 Melun;0,60222727
47156;25/07/18;27/11/18;674619,43429900;6825402,84612000;263648;AIDE A DOMICILE MANDATAIRE;Aide à domicile mandataire;75 ,RUE DAJOT;77000;Melun;Non renseigné;77288;263448;UO_00903;uo;75 Rue Dajot 77000 Melun;0,60222727
37120;24/04/18;27/11/18;674848,13113700;6825750,91381000;222817;Consultation kinésithérapie;Consultation kinésithérapie;22,Rue DAJOT;77000;Melun;Non renseigné;77288;222816;UO_00994;uov;22 Rue Dajot 77000 Melun;0,60211818
37490;24/04/18;27/11/18;674627,30872400;6825413,81719000;222303;Consultation kinésithérapie;Consultation kinésithérapie;73,Rue DAJOT;77000;Melun;Non renseigné;77288;222302;UO_00994;uov;73 Rue Dajot 77000 Melun;0,60211818
38748;24/04/18;27/11/18;674848,13113700;6825750,91381000;216163;Consultation kinésithérapie;Consultation kinésithérapie;22,Rue DAJOT;77000;Melun;Non renseigné;77288;216162;UO_00994;uov;22 Rue Dajot 77000 Melun;0,60211818
32500;24/04/18;27/11/18;677126,78333200;6825443,16128000;221855;Consultation kinésithérapie;Consultation kinésithérapie;629,Rue D'EGREFIN;77000;Vaux-le-Pénil;Non renseigné;77487;221854;UO_00994;uov;629 Rue d'Egrefins 77000 Vaux-le-Pénil;0,57490632
31131;24/04/18;27/11/18;677282,89435500;6823496,40002000;221613;Consultation kinésithérapie;Consultation kinésithérapie;2,Rue DE LA FOLIE;77000;Livry-sur-Seine;Non renseigné;77255;221612;UO_00994;uov;Rue de la Folie 77000 Livry-sur-Seine;0,55849091
33833;24/04/18;27/11/18;677282,89435500;6823496,40002000;219141;Consultation kinésithérapie;Consultation kinésithérapie;2,Rue DE LA FOLIE;77000;Livry-sur-Seine;Non renseigné;77255;219140;UO_00994;uov;Rue de la Folie 77000 Livry-sur-Seine;0,55849091
36462;24/04/18;27/11/18;674972,93296400;6824638,72766000;222411;Consultation kinésithérapie;Consultation kinésithérapie;2,Avenue JEAN-FRANCOIS MILLET;77000;Rochette (La);Non renseigné;77389;222410;UO_00994;uov;2 Rue Jean-François Millet 77000 La Rochette;0,54874545
36789;24/04/18;27/11/18;674972,93296400;6824638,72766000;231853;Consultation kinésithérapie;Consultation kinésithérapie;2,Avenue JEAN-FRANCOIS MILLET;77000;Rochette (La);Non renseigné;77389;231852;UO_00994;uov;2 Rue Jean-François Millet 77000 La Rochette;0,54874545
36919;24/04/18;27/11/18;674972,93296400;6824638,72766000;222727;Consultation kinésithérapie;Consultation kinésithérapie;2,Avenue JEAN-FRANCOIS MILLET;77000;Rochette (La);Non renseigné;77389;222726;UO_00994;uov;2 Rue Jean-François Millet 77000 La Rochette;0,54874545
38228;24/04/18;27/11/18;674972,93296400;6824638,72766000;221787;Consultation kinésithérapie;Consultation kinésithérapie;2,Avenue JEAN-FRANCOIS MILLET;77000;Rochette (La);Non renseigné;77389;221786;UO_00994;uov;2 Rue Jean-François Millet 77000 La Rochette;0,54874545
30295;24/04/18;27/11/18;674087,73323200;6828009,14173000;228917;Consultation kinésithérapie;Consultation kinésithérapie;17,Boulevard CHATEAUBRIAND;77000;Melun;Non renseigné;77288;228916;UO_00994;uov;17 Boulevard François René de Chateaubriand 77000 Melun;0,47618877
36593;24/04/18;27/11/18;674087,73323200;6828009,14173000;231515;Consultation kinésithérapie;Consultation kinésithérapie;17,Boulevard CHATEAUBRIAND;77000;Melun;Non renseigné;77288;231514;UO_00994;uov;17 Boulevard François René de Chateaubriand 77000 Melun;0,47618877
526;23/05/17;27/11/18;675877,72339000;6827696,08186000;60519;Radiologie Salle d'os;Salle de radiologie conventionnelle;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00530;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
527;23/05/17;27/11/18;675877,72339000;6827696,08186000;60520;Salle d'urgence;Salle de radiologie conventionnelle;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00530;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
528;23/05/17;27/11/18;675877,72339000;6827696,08186000;60521;Scanner 16 barettes;Salle de scanner (TDM);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00533;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
530;23/05/17;27/11/18;675877,72339000;6827696,08186000;60540;Bloc Orthopédie;Bloc chirurgie orthopédique et traumatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00110;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
531;23/05/17;27/11/18;675877,72339000;6827696,08186000;60720;Equipe mobile de gériatrie;Equipe mobile de gériatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00269;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
533;23/05/17;27/11/18;675877,72339000;6827696,08186000;60679;SMUR Melun;SMUR;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00556;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
534;23/05/17;27/11/18;675877,72339000;6827696,08186000;60700;Salle d'échographie;Salle d'échographie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00539;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
535;23/05/17;27/11/18;675877,72339000;6827696,08186000;61119;EEG, Consultation sommeil;Salle d'électro-physiologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00543;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
539;23/05/17;27/11/18;675877,72339000;6827696,08186000;60841;Hospitalisation médecine polyvalente;Hospitalisation complète (HC) médecine polyvalente;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00475;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
540;23/05/17;27/11/18;675877,72339000;6827696,08186000;60840;Hospitalisation hépato-gastro-entérologie;Hospitalisation complète (HC) hépato-gastro-entérologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00467;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
541;23/05/17;27/11/18;675877,72339000;6827696,08186000;60859;Dialyse péritonéale;Salle de technique d'épuration extra-rénale autre;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00536;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
542;23/05/17;27/11/18;675877,72339000;6827696,08186000;60860;Hémodialyse;Salle d'hémodialyse chronique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00551;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
543;23/05/17;27/11/18;675877,72339000;6827696,08186000;60861;Hospitalisation Néphrologie;Hospitalisation complète (HC) néphrologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00478;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
544;23/05/17;27/11/18;675877,72339000;6827696,08186000;60862;Unité de dialyse médicalisée;Salle d'hémodialyse chronique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00551;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
545;23/05/17;27/11/18;675877,72339000;6827696,08186000;60863;Hospitalisation Pneumologie;Hospitalisation complète (HC) pneumologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00487;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
547;23/05/17;27/11/18;675877,72339000;6827696,08186000;60899;Unité Sanitaire du Centre Pénitentiaire Sud Francilien (Réau);Unité de consultations et de soins ambulatoires (UCSA);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00561;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
548;23/05/17;27/11/18;675877,72339000;6827696,08186000;90013;Hospitalisation maladies infectieuses;Hospitalisation complète (HC) maladies infectieuses, parasitaires et tropicales;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00471;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
551;23/05/17;27/11/18;675877,72339000;6827696,08186000;60719;Hospitalisation Court séjour gériatrique;Hospitalisation complète (HC) gériatrie aiguë;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00463;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
554;23/05/17;27/11/18;675877,72339000;6827696,08186000;60740;CRRA 15 de Seine et Marne;SAMU-Centre 15;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00554;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
555;23/05/17;27/11/18;675877,72339000;6827696,08186000;60900;Salle Endoscopie digestive;Salle d'endoscopie digestive (fibroscopie digestive);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00546;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
557;23/05/17;27/11/18;675877,72339000;6827696,08186000;60742;Salle de Crise - SAMU 77;Salle de crise du SAMU;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00523;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
558;23/05/17;27/11/18;675877,72339000;6827696,08186000;60745;Unité de Surveillance Continue;Unité de surveillance continue (USC) médecine et chirurgie (polyvalente);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00598;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
562;23/05/17;27/11/18;675877,72339000;6827696,08186000;61179;Urgences gynécologiques;Accueil urgences gynécologiques;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00092;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
563;23/05/17;27/11/18;675877,72339000;6827696,08186000;61120;Centre de Lutte Anti Tuberculose (CLAT);Centre de lutte anti tuberculeuse (CLAT);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00135;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
564;23/05/17;27/11/18;675877,72339000;6827696,08186000;61180;Urgences obstétricales;Accueil urgences obstétricales;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00095;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
565;23/05/17;27/11/18;675877,72339000;6827696,08186000;61206;Bloc chirurgie de la main;Bloc chirurgie de la main;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00106;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
570;23/05/17;27/11/18;675877,72339000;6827696,08186000;61202;Bloc Stomatologie;Bloc stomatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00124;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
571;23/05/17;27/11/18;675877,72339000;6827696,08186000;60902;Hospitalisation hématologie;Hospitalisation complète (HC) hématologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00466;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
572;23/05/17;27/11/18;675877,72339000;6827696,08186000;60903;Hospitalisation oncologie;Hospitalisation complète (HC) cancérologie oncologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00293;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
573;23/05/17;27/11/18;675877,72339000;6827696,08186000;60904;Endoscopie broncho-pulmonaire;Salle d'endoscopie broncho-pulmonaire (fibroscopie broncho-pulmonaire);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00544;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
574;23/05/17;27/11/18;675877,72339000;6827696,08186000;60905;Salle d'échographie cardiaque;Salle d'échographie cardiaque;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00540;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
576;23/05/17;27/11/18;675877,72339000;6827696,08186000;61143;Hospitalisation chirurgie gynécologique;Hospitalisation complète (HC) chirurgie gynécologique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00299;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
577;23/05/17;27/11/18;675877,72339000;6827696,08186000;61144;Maternité;Hospitalisation complète (HC) obstétrique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00482;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
579;23/05/17;27/11/18;675877,72339000;6827696,08186000;61161;Hospitalisation Gynécologie;Hospitalisation complète (HC) gynécologie obstétrique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00465;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
580;23/05/17;27/11/18;675877,72339000;6827696,08186000;61162;IVG;Hospitalisation interruption de grossesse (IVG/IMG) orthogénie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00499;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
581;23/05/17;27/11/18;675877,72339000;6827696,08186000;61181;Salle d'échographie obstétricale;Salle d'échographie obstétrique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00541;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
582;23/05/17;27/11/18;675877,72339000;6827696,08186000;61182;Salle de travail;Salle de travail (salle de naissance);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00538;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
583;23/05/17;27/11/18;675877,72339000;6827696,08186000;61199;Salle de Réveil;Salle de surveillance post-interventionnelle SSPI (réveil);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00535;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
585;23/05/17;27/11/18;675877,72339000;6827696,08186000;61201;Bloc ORL;Bloc oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00122;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
588;23/05/17;27/11/18;675877,72339000;6827696,08186000;61205;Bloc chirurgie urologique;Bloc chirurgie urologique (urologie);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00114;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
589;23/05/17;27/11/18;675877,72339000;6827696,08186000;60639;Réanimation polyvalente;Réanimation médecine et chirurgie (polyvalente) adulte;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00510;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
590;23/05/17;27/11/18;675877,72339000;6827696,08186000;60824;Bloc chirurgie viscérale;Bloc chirurgie viscérale et digestive;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00116;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
591;23/05/17;27/11/18;675877,72339000;6827696,08186000;60699;IRM;Salle d'IRM;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00552;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
594;23/05/17;27/11/18;675877,72339000;6827696,08186000;105431;Ambulatoire ORL;Chirurgie ambulatoire oto-rhino-laryngologie (ORL) et cervico-faciale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00153;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
595;23/05/17;27/11/18;675877,72339000;6827696,08186000;105432;Ambulatoire Orthopedie Traumatologie;Chirurgie ambulatoire orthopédique et traumatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00152;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
596;23/05/17;27/11/18;675877,72339000;6827696,08186000;105433;Ambulatoire Stomatologie;Chirurgie ambulatoire stomatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00157;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
